deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
3.2525,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.522605,-37.274563
3.255,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.520105,-37.274563
3.2575,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.517605,-37.274563
3.26,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.515105,-37.274563
3.2625,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.512605,-37.274563
3.265,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.510105,-37.274563
3.2675,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.507605,-37.274563
3.27,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.505105,-37.274563
3.2725,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.502605,-37.274563
3.275,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.500105,-37.274563
3.2775,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.497605,-37.274563
3.28,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.495105,-37.274563
3.2825,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.492605,-37.274563
3.285,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.490105,-37.274563
3.2875,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.487605,-37.274563
3.29,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.485105,-37.274563
3.2925,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.482605,-37.274563
3.295,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.480105,-37.274563
3.2975,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.477605,-37.274563
3.3,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.475105,-37.274563
3.3025,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.472605,-37.274563
3.305,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.470105,-37.274563
3.3075,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.467605,-37.274563
3.31,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.465105,-37.274563
3.3125,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.462605,-37.274563
3.315,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.460105,-37.274563
3.3175,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.457605,-37.274563
3.32,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.455105,-37.274563
3.3225,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.452605,-37.274563
3.325,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.450105,-37.274563
3.3275,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.447605,-37.274563
3.33,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.445105,-37.274563
3.3325,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.442605,-37.274563
3.335,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.440105,-37.274563
3.3375,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.437605,-37.274563
3.34,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.435105,-37.274563
3.3425,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.432605,-37.274563
3.345,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.430105,-37.274563
3.3475,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.427605,-37.274563
3.35,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.425105,-37.274563
3.3525,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.422605,-37.274563
3.355,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.420105,-37.274563
3.3575,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.417605,-37.274563
3.36,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.415105,-37.274563
3.3625,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.412605,-37.274563
3.365,258.43668,258.34497,258.76114,227.94,256.20627,255.24518,232.95,260.96454,-57.410105,-37.274563
3.3675,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.407605,-37.274563
3.37,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.405105,-37.274563
3.3725,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.402605,-37.274563
3.375,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.400105,-37.274563
3.3775,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.397605,-37.274563
3.38,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.395105,-37.274563
3.3825,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.392605,-37.274563
3.385,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.390105,-37.274563
3.3875,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.387605,-37.274563
3.39,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.385105,-37.274563
3.3925,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.382605,-37.274563
3.395,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.380105,-37.274563
3.3975,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.377605,-37.274563
3.4,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.375105,-37.274563
3.4025,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.372605,-37.274563
3.405,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.370105,-37.274563
3.4075,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.367605,-37.274563
3.41,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.365105,-37.274563
3.4125,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.362605,-37.274563
3.415,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.360105,-37.274563
3.4175,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.357605,-37.274563
3.42,257.05219,262.06424,252.66096,227.94,250.79665,257.78735,232.95,252.40286,-57.355105,-37.274563
3.4225,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.352605,-37.274563
3.425,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.350105,-37.274563
3.4275,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.347605,-37.274563
3.43,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.345105,-37.274563
3.4325,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.342605,-37.274563
3.435,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.340105,-37.274563
3.4375,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.337605,-37.274563
3.44,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.335105,-37.274563
3.4425,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.332605,-37.274563
3.445,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.330105,-37.274563
3.4475,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.327605,-37.274563
3.45,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.325105,-37.274563
3.4525,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.322605,-37.274563
3.455,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.320105,-37.274563
3.4575,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.317605,-37.274563
3.46,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.315105,-37.274563
3.4625,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.312605,-37.274563
3.465,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.310105,-37.274563
3.4675,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.307605,-37.274563
3.47,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.305105,-37.274563
3.4725,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.302605,-37.274563
3.475,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.300105,-37.274563
3.4775,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.297605,-37.274563
3.48,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.295105,-37.274563
3.4825,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.292605,-37.274563
3.485,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.290105,-37.274563
3.4875,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.287605,-37.274563
3.49,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.285105,-37.274563
3.4925,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.282605,-37.274563
3.495,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.280105,-37.274563
3.4975,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.277605,-37.274563
3.5,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.275105,-37.274563
3.5025,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.272605,-37.274563
3.505,257.05219,262.06424,252.66096,202.3,250.79665,257.78735,196.73,252.40286,-57.270105,-37.274563
3.5075,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.267605,-37.274563
3.51,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.265105,-37.274563
3.5125,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.262605,-37.274563
3.515,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.260105,-37.274563
3.5175,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.257605,-37.274563
3.52,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.255105,-37.274563
3.5225,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.252605,-37.274563
3.525,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.250105,-37.274563
3.5275,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.247605,-37.274563
3.53,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.245105,-37.274563
3.5325,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.242605,-37.274563
3.535,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.240105,-37.274563
3.5375,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.237605,-37.274563
3.54,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.235105,-37.274563
3.5425,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.232605,-37.274563
3.545,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.230105,-37.274563
3.5475,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.227605,-37.274563
3.55,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.225105,-37.274563
3.5525,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.222605,-37.274563
3.555,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.220105,-37.274563
3.5575,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.217605,-37.274563
3.56,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.215105,-37.274563
3.5625,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.212605,-37.274563
3.565,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.210105,-37.274563
3.5675,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.207605,-37.274563
3.57,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.205105,-37.274563
3.5725,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.202605,-37.274563
3.575,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.200105,-37.274563
3.5775,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.197605,-37.274563
3.58,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.195105,-37.274563
3.5825,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.192605,-37.274563
3.585,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.190105,-37.274563
3.5875,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.187605,-37.274563
3.59,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.185105,-37.274563
3.5925,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.182605,-37.274563
3.595,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.180105,-37.274563
3.5975,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.177605,-37.274563
3.6,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.175105,-37.274563
3.6025,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.172605,-37.274563
3.605,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.170105,-37.274563
3.6075,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.167605,-37.274563
3.61,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.165105,-37.274563
3.6125,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.162605,-37.274563
3.615,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.160105,-37.274563
3.6175,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.157605,-37.274563
3.62,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.155105,-37.274563
3.6225,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.152605,-37.274563
3.625,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.150105,-37.274563
3.6275,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.147605,-37.274563
3.63,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.145105,-37.274563
3.6325,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.142605,-37.274563
3.635,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.140105,-37.274563
3.6375,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.137605,-37.274563
3.64,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.135105,-37.274563
3.6425,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.132605,-37.274563
3.645,257.05219,262.06424,255.74823,202.3,253.41479,257.78735,196.73,259.3638,-57.130105,-37.274563
3.6475,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.127605,-37.274563
3.65,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.125105,-37.274563
3.6525,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.122605,-37.274563
3.655,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.120105,-37.274563
3.6575,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.117605,-37.274563
3.66,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.115105,-37.274563
3.6625,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.112605,-37.274563
3.665,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.110105,-37.274563
3.6675,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.107605,-37.274563
3.67,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.105105,-37.274563
3.6725,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.102605,-37.274563
3.675,249.34427,250.79108,245.25313,202.3,231.52956,244.4196,196.73,241.45541,-57.100105,-37.274563
3.6775,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.097605,-37.274563
3.68,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.095105,-37.274563
3.6825,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.092605,-37.274563
3.685,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.090105,-37.274563
3.6875,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.087605,-37.274563
3.69,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.085105,-37.274563
3.6925,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.082605,-37.274563
3.695,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.080105,-37.274563
3.6975,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.077605,-37.274563
3.7,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.075105,-37.274563
3.7025,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.072605,-37.274563
3.705,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.070105,-37.274563
3.7075,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.067605,-37.274563
3.71,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.065105,-37.274563
3.7125,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.062605,-37.274563
3.715,249.34427,250.79108,245.25313,171.37999,231.52956,244.4196,157.86,241.45541,-57.060105,-37.274563
