deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
1.7875,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.935028,-35.253743
1.79,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.932622,-35.253067
1.7925,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.930215,-35.25239
1.795,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.927808,-35.251714
1.7975,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.925401,-35.251037
1.8,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.922995,-35.250361
1.8025,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.920588,-35.249684
1.805,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.918181,-35.249008
1.8075,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.915775,-35.248331
1.81,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.913368,-35.247655
1.8125,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.910961,-35.246978
1.815,244.6992,244.52628,242.74869,232.83,233.87027,237.78967,238.92999,232.11124,-58.908554,-35.246301
1.8175,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.906148,-35.245625
1.82,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.903741,-35.244948
1.8225,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.901334,-35.244272
1.825,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.898928,-35.243595
1.8275,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.896521,-35.242919
1.83,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.894114,-35.242242
1.8325,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.891707,-35.241566
1.835,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.889301,-35.240889
1.8375,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.886894,-35.240213
1.84,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.884487,-35.239536
1.8425,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.88208,-35.23886
1.845,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.879674,-35.238183
1.8475,244.6992,244.52628,247.18637,232.83,244.35683,237.78967,238.92999,258.32056,-58.877267,-35.237507
1.85,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.87486,-35.23683
1.8525,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.872454,-35.236154
1.855,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.870047,-35.235477
1.8575,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.86764,-35.234801
1.86,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.865233,-35.234124
1.8625,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.862827,-35.233447
1.865,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.86042,-35.232771
1.8675,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.858013,-35.232094
1.87,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.855607,-35.231418
1.8725,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.8532,-35.230741
1.875,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.850793,-35.230065
1.8775,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.848386,-35.229388
1.88,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.84598,-35.228712
1.8825,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.843573,-35.228035
1.885,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.841166,-35.227359
1.8875,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.838759,-35.226682
1.89,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.836353,-35.226006
1.8925,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.833946,-35.225329
1.895,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.831539,-35.224653
1.8975,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.829133,-35.223976
1.9,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.826726,-35.2233
1.9025,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.824319,-35.222623
1.905,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.821912,-35.221947
1.9075,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.819506,-35.22127
1.91,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.817099,-35.220593
1.9125,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.814692,-35.219917
1.915,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.812286,-35.21924
1.9175,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.809879,-35.218564
1.92,244.6992,244.52628,247.18637,240.64999,244.35683,237.78967,244.42,258.32056,-58.807472,-35.217887
1.9225,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.805065,-35.217211
1.925,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.802659,-35.216534
1.9275,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.800252,-35.215858
1.93,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.797845,-35.215181
1.9325,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.795438,-35.214505
1.935,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.793032,-35.213828
1.9375,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.790625,-35.213152
1.94,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.788218,-35.212475
1.9425,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.785812,-35.211799
1.945,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.783405,-35.211122
1.9475,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.780998,-35.210446
1.95,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.778591,-35.209769
1.9525,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.776185,-35.209093
1.955,244.6992,244.52628,242.43044,240.64999,232.40988,237.78967,244.42,242.842,-58.773778,-35.208416
1.9575,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.771371,-35.207739
1.96,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.768965,-35.207063
1.9625,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.766558,-35.206386
1.965,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.764151,-35.20571
1.9675,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.761744,-35.205033
1.97,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.759338,-35.204357
1.9725,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.756931,-35.20368
1.975,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.754524,-35.203004
1.9775,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.752117,-35.202327
1.98,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.749711,-35.201651
1.9825,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.747304,-35.200974
1.985,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.744897,-35.200298
1.9875,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.742491,-35.199621
1.99,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.740084,-35.198945
1.9925,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.737677,-35.198268
1.995,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.73527,-35.197592
1.9975,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.732864,-35.196915
2,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.730457,-35.196239
2.0025,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.72805,-35.195562
2.005,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.725644,-35.194885
2.0075,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.723237,-35.194209
2.01,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.72083,-35.193532
2.0125,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.718423,-35.192856
2.015,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.716017,-35.192179
2.0175,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.71361,-35.191503
2.02,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.711203,-35.190826
2.0225,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.708796,-35.19015
2.025,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.70639,-35.189473
2.0275,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.703983,-35.188797
2.03,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.701576,-35.18812
2.0325,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.69917,-35.187444
2.035,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.696763,-35.186767
2.0375,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.694356,-35.186091
2.04,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.691949,-35.185414
2.0425,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.689543,-35.184738
2.045,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.687136,-35.184061
2.0475,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.684729,-35.183385
2.05,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.682323,-35.182708
2.0525,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.679916,-35.182031
2.055,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.677509,-35.181355
2.0575,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.675102,-35.180678
2.06,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.672696,-35.180002
2.0625,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.670289,-35.179325
2.065,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.667882,-35.178649
2.0675,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.665475,-35.177972
2.07,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.663069,-35.177296
2.0725,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.660662,-35.176619
2.075,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.658255,-35.175943
2.0775,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.655849,-35.175266
2.08,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.653442,-35.17459
2.0825,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.651035,-35.173913
2.085,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.648628,-35.173237
2.0875,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.646222,-35.17256
2.09,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.643815,-35.171884
2.0925,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.641408,-35.171207
2.095,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.639002,-35.170531
2.0975,245.13684,246.84543,246.12407,240.64999,237.92804,238.44875,244.42,244.09023,-58.636595,-35.169854
2.1,245.13684,246.84543,248.06462,240.64999,243.98085,238.44875,244.42,248.49718,-58.634188,-35.169177
2.1025,245.13684,246.84543,248.06462,240.64999,243.98085,238.44875,244.42,248.49718,-58.631781,-35.168501
2.105,245.13684,246.84543,248.06462,240.64999,243.98085,238.44875,244.42,248.49718,-58.629375,-35.167824
2.1075,245.13684,246.84543,248.06462,240.64999,243.98085,238.44875,244.42,248.49718,-58.626968,-35.167148
2.11,245.13684,246.84543,248.06462,240.64999,243.98085,238.44875,244.42,248.49718,-58.624561,-35.166471
2.1125,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.622154,-35.165795
2.115,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.619748,-35.165118
2.1175,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.617341,-35.164442
2.12,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.614934,-35.163765
2.1225,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.612528,-35.163089
2.125,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.610121,-35.162412
2.1275,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.607714,-35.161736
2.13,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.605307,-35.161059
2.1325,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.602901,-35.160383
2.135,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.600494,-35.159706
2.1375,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.598087,-35.15903
2.14,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.595681,-35.158353
2.1425,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.593274,-35.157677
2.145,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.590867,-35.157
2.1475,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.58846,-35.156323
2.15,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.586054,-35.155647
2.1525,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.583647,-35.15497
2.155,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.58124,-35.154294
2.1575,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.578833,-35.153617
2.16,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.576427,-35.152941
2.1625,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.57402,-35.152264
2.165,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.571613,-35.151588
2.1675,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.569207,-35.150911
2.17,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.5668,-35.150235
2.1725,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.564393,-35.149558
2.175,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.561986,-35.148882
2.1775,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.55958,-35.148205
2.18,245.13684,246.84543,248.06462,243.28999,243.98085,238.44875,249.76999,248.49718,-58.557173,-35.147529
2.1825,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.554766,-35.146852
2.185,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.55236,-35.146176
2.1875,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.549953,-35.145499
2.19,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.547546,-35.144823
2.1925,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.545139,-35.144146
2.195,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.542733,-35.143469
2.1975,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.540326,-35.142793
2.2,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.537919,-35.142116
2.2025,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.535512,-35.14144
2.205,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.533106,-35.140763
2.2075,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.530699,-35.140087
2.21,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.528292,-35.13941
2.2125,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.525886,-35.138734
2.215,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.523479,-35.138057
2.2175,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.521072,-35.137381
2.22,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.518665,-35.136704
2.2225,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.516259,-35.136028
2.225,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.513852,-35.135351
2.2275,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.511445,-35.134675
2.23,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.509039,-35.133998
2.2325,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.506632,-35.133322
2.235,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.504225,-35.132645
2.2375,245.13684,246.84543,248.06462,239.95,243.98085,238.44875,247.22,248.49718,-58.501818,-35.131969
