"fid,N,10,0","c_Degrees,N,24,15",xcoord,ycoord,EM_h_K_12,EM_h_K_25,EM_h_KA_25,EM_h_KA_125,NSIDC_F17_37HA,NSIDC_F17_19HD,NSIDC_F16_19HA,NSIDC_F16_37HA,NSIDC_F16_19HD,NSIDC_F16_37HD,NSIDC_F17_19HA,NSIDC_F15_19HD
0.00000,2.81250,-57.96261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.81500,-57.96011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.81750,-57.95761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.82000,-57.95511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.82250,-57.95261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.82500,-57.95011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.82750,-57.94761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.83000,-57.94511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.83250,-57.94261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.83500,-57.94011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.83750,-57.93761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.84000,-57.93511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.84250,-57.93261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.84500,-57.93011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.84750,-57.92761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.85000,-57.92511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.85250,-57.92261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.85500,-57.92011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.85750,-57.91761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.86000,-57.91511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.86250,-57.91261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.86500,-57.91011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.86750,-57.90761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.87000,-57.90511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.87250,-57.90261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.87500,-57.90011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.87750,-57.89761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.88000,-57.89511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.88250,-57.89261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.88500,-57.89011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.88750,-57.88761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.89000,-57.88511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.89250,-57.88261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.89500,-57.88011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.89750,-57.87761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.90000,-57.87511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.90250,-57.87261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.90500,-57.87011,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.90750,-57.86761,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.91000,-57.86511,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.91250,-57.86261,-37.27456,254.57738,259.35431,256.36462,253.36258,258.98999,253.45999,255.56999,258.69998,249.79999,254.29999,253.98000,254.76999
0.00000,2.91500,-57.86011,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.91750,-57.85761,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.92000,-57.85511,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.92250,-57.85261,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.92500,-57.85011,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.92750,-57.84761,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.93000,-57.84511,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.93250,-57.84261,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.93500,-57.84011,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.93750,-57.83761,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.94000,-57.83511,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.94250,-57.83261,-37.27456,254.57738,259.35431,256.36462,253.36258,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.94500,-57.83011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.94750,-57.82761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.95000,-57.82511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.95250,-57.82261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.95500,-57.82011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.95750,-57.81761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.96000,-57.81511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.96250,-57.81261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.96500,-57.81011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.96750,-57.80761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.97000,-57.80511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.97250,-57.80261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.97500,-57.80011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.97750,-57.79761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.98000,-57.79511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.98250,-57.79261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.98500,-57.79011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.98750,-57.78761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.99000,-57.78511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.99250,-57.78261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.99500,-57.78011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,2.99750,-57.77761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.00000,-57.77511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.00250,-57.77261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.00500,-57.77011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.00750,-57.76761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.01000,-57.76511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.01250,-57.76261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.01500,-57.76011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.01750,-57.75761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.02000,-57.75511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.02250,-57.75261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.02500,-57.75011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.02750,-57.74761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.03000,-57.74511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.03250,-57.74261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.03500,-57.74011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.03750,-57.73761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.04000,-57.73511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.04250,-57.73261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.04500,-57.73011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.04750,-57.72761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.05000,-57.72511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.05250,-57.72261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.05500,-57.72011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.05750,-57.71761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.06000,-57.71511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.06250,-57.71261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.06500,-57.71011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.06750,-57.70761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.07000,-57.70511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.07250,-57.70261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.07500,-57.70011,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.07750,-57.69761,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.08000,-57.69511,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.08250,-57.69261,-37.27456,255.11447,259.35431,256.36462,255.87225,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.08500,-57.69011,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.08750,-57.68761,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.09000,-57.68511,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.09250,-57.68261,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.09500,-57.68011,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.09750,-57.67761,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.10000,-57.67511,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.10250,-57.67261,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.10500,-57.67011,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
0.00000,3.10750,-57.66761,-37.27456,261.59610,258.34497,258.43668,259.02051,260.76999,247.22000,252.92000,259.29001,243.47000,250.64000,252.25000,256.57999
